"Key Model Metrics, by Asset Aggregate, Legal Form, and Financing Source, 2025 - 2035 (returns and EMTRs are in percent; tax wedges are in percentage points; weights are in millions of dollars)"
weighting_method,asset_aggs,legal_forms,financing,year,req_before_tax_returns,req_after_tax_returns_savers,total_tax_wedges,total_EMTRs,req_after_tax_returns_investors,c_corp_tax_wedges,c_corp_EMTRs,weights
comprehensive,"All equipment, structures, IPP, and inventories",biz,new_equity,2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz,new_equity,2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz,new_equity,2028,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz,new_equity,2029,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz,new_equity,2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz,new_equity,2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz,new_equity,2032,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz,new_equity,2033,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz,new_equity,2034,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz,new_equity,2035,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz,retained_earnings,2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz,retained_earnings,2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz,retained_earnings,2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz,retained_earnings,2028,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz,retained_earnings,2029,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz,retained_earnings,2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz,retained_earnings,2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz,retained_earnings,2032,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz,retained_earnings,2033,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz,retained_earnings,2034,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz,retained_earnings,2035,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz,typical_equity,2025,6.83,5.36,1.48,21.6,NA,NA,NA,25372954.52
comprehensive,"All equipment, structures, IPP, and inventories",biz,typical_equity,2026,7.09,5.34,1.75,24.64,NA,NA,NA,25372954.52
comprehensive,"All equipment, structures, IPP, and inventories",biz,typical_equity,2027,7.18,5.35,1.84,25.55,NA,NA,NA,25372954.52
comprehensive,"All equipment, structures, IPP, and inventories",biz,typical_equity,2028,7.19,5.35,1.84,25.57,NA,NA,NA,25372954.52
comprehensive,"All equipment, structures, IPP, and inventories",biz,typical_equity,2029,7.19,5.35,1.84,25.55,NA,NA,NA,25372954.52
comprehensive,"All equipment, structures, IPP, and inventories",biz,typical_equity,2030,7.2,5.35,1.85,25.66,NA,NA,NA,25372954.52
comprehensive,"All equipment, structures, IPP, and inventories",biz,typical_equity,2031,7.2,5.34,1.86,25.78,NA,NA,NA,25372954.52
comprehensive,"All equipment, structures, IPP, and inventories",biz,typical_equity,2032,7.19,5.34,1.85,25.75,NA,NA,NA,25372954.52
comprehensive,"All equipment, structures, IPP, and inventories",biz,typical_equity,2033,7.2,5.34,1.86,25.84,NA,NA,NA,25372954.52
comprehensive,"All equipment, structures, IPP, and inventories",biz,typical_equity,2034,7.2,5.34,1.86,25.86,NA,NA,NA,25372954.52
comprehensive,"All equipment, structures, IPP, and inventories",biz,typical_equity,2035,7.2,5.33,1.87,25.92,NA,NA,NA,25372954.52
comprehensive,"All equipment, structures, IPP, and inventories",biz,debt,2025,3.04,2.92,0.12,3.96,NA,NA,NA,12146491.82
comprehensive,"All equipment, structures, IPP, and inventories",biz,debt,2026,3.0,2.86,0.14,4.68,NA,NA,NA,12146491.82
comprehensive,"All equipment, structures, IPP, and inventories",biz,debt,2027,3.05,2.86,0.19,6.24,NA,NA,NA,12146491.82
comprehensive,"All equipment, structures, IPP, and inventories",biz,debt,2028,3.07,2.86,0.2,6.62,NA,NA,NA,12146491.82
comprehensive,"All equipment, structures, IPP, and inventories",biz,debt,2029,3.08,2.87,0.21,6.94,NA,NA,NA,12146491.82
comprehensive,"All equipment, structures, IPP, and inventories",biz,debt,2030,3.1,2.86,0.23,7.55,NA,NA,NA,12146491.82
comprehensive,"All equipment, structures, IPP, and inventories",biz,debt,2031,3.1,2.85,0.24,7.8,NA,NA,NA,12146491.82
comprehensive,"All equipment, structures, IPP, and inventories",biz,debt,2032,3.09,2.86,0.23,7.5,NA,NA,NA,12146491.82
comprehensive,"All equipment, structures, IPP, and inventories",biz,debt,2033,3.09,2.85,0.24,7.82,NA,NA,NA,12146491.82
comprehensive,"All equipment, structures, IPP, and inventories",biz,debt,2034,3.09,2.86,0.23,7.48,NA,NA,NA,12146491.82
comprehensive,"All equipment, structures, IPP, and inventories",biz,debt,2035,3.08,2.85,0.24,7.63,NA,NA,NA,12146491.82
comprehensive,"All equipment, structures, IPP, and inventories",biz,typical (biz),2025,5.61,4.57,1.04,18.5,NA,NA,NA,37519446.35
comprehensive,"All equipment, structures, IPP, and inventories",biz,typical (biz),2026,5.77,4.54,1.23,21.28,NA,NA,NA,37519446.35
comprehensive,"All equipment, structures, IPP, and inventories",biz,typical (biz),2027,5.85,4.54,1.3,22.28,NA,NA,NA,37519446.35
comprehensive,"All equipment, structures, IPP, and inventories",biz,typical (biz),2028,5.85,4.54,1.31,22.36,NA,NA,NA,37519446.35
comprehensive,"All equipment, structures, IPP, and inventories",biz,typical (biz),2029,5.86,4.55,1.31,22.38,NA,NA,NA,37519446.35
comprehensive,"All equipment, structures, IPP, and inventories",biz,typical (biz),2030,5.87,4.54,1.32,22.57,NA,NA,NA,37519446.35
comprehensive,"All equipment, structures, IPP, and inventories",biz,typical (biz),2031,5.87,4.54,1.33,22.71,NA,NA,NA,37519446.35
comprehensive,"All equipment, structures, IPP, and inventories",biz,typical (biz),2032,5.87,4.54,1.33,22.64,NA,NA,NA,37519446.35
comprehensive,"All equipment, structures, IPP, and inventories",biz,typical (biz),2033,5.87,4.53,1.34,22.76,NA,NA,NA,37519446.35
comprehensive,"All equipment, structures, IPP, and inventories",biz,typical (biz),2034,5.87,4.53,1.33,22.73,NA,NA,NA,37519446.35
comprehensive,"All equipment, structures, IPP, and inventories",biz,typical (biz),2035,5.87,4.53,1.34,22.81,NA,NA,NA,37519446.35
comprehensive,"All equipment, structures, IPP, and inventories",biz,typical (biz+ooh),2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz,typical (biz+ooh),2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz,typical (biz+ooh),2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz,typical (biz+ooh),2028,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz,typical (biz+ooh),2029,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz,typical (biz+ooh),2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz,typical (biz+ooh),2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz,typical (biz+ooh),2032,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz,typical (biz+ooh),2033,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz,typical (biz+ooh),2034,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz,typical (biz+ooh),2035,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,new_equity,2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,new_equity,2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,new_equity,2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,new_equity,2028,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,new_equity,2029,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,new_equity,2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,new_equity,2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,new_equity,2032,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,new_equity,2033,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,new_equity,2034,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,new_equity,2035,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,retained_earnings,2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,retained_earnings,2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,retained_earnings,2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,retained_earnings,2028,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,retained_earnings,2029,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,retained_earnings,2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,retained_earnings,2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,retained_earnings,2032,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,retained_earnings,2033,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,retained_earnings,2034,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,retained_earnings,2035,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,typical_equity,2025,6.27,5.36,0.91,14.49,NA,NA,NA,41090953.82
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,typical_equity,2026,6.38,5.34,1.03,16.19,NA,NA,NA,41090953.82
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,typical_equity,2027,6.43,5.35,1.09,16.87,NA,NA,NA,41090953.82
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,typical_equity,2028,6.43,5.35,1.09,16.89,NA,NA,NA,41090953.82
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,typical_equity,2029,6.44,5.35,1.09,16.88,NA,NA,NA,41090953.82
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,typical_equity,2030,6.44,5.35,1.09,16.96,NA,NA,NA,41090953.82
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,typical_equity,2031,6.44,5.34,1.1,17.05,NA,NA,NA,41090953.82
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,typical_equity,2032,6.44,5.34,1.1,17.03,NA,NA,NA,41090953.82
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,typical_equity,2033,6.44,5.34,1.1,17.09,NA,NA,NA,41090953.82
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,typical_equity,2034,6.44,5.34,1.1,17.11,NA,NA,NA,41090953.82
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,typical_equity,2035,6.44,5.33,1.1,17.16,NA,NA,NA,41090953.82
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,debt,2025,3.19,2.69,0.5,15.59,NA,NA,NA,23001610.53
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,debt,2026,2.83,2.62,0.21,7.35,NA,NA,NA,23001610.53
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,debt,2027,2.85,2.63,0.22,7.74,NA,NA,NA,23001610.53
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,debt,2028,2.85,2.63,0.22,7.82,NA,NA,NA,23001610.53
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,debt,2029,2.85,2.63,0.22,7.66,NA,NA,NA,23001610.53
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,debt,2030,2.86,2.63,0.23,8.02,NA,NA,NA,23001610.53
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,debt,2031,2.85,2.62,0.24,8.25,NA,NA,NA,23001610.53
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,debt,2032,2.85,2.63,0.22,7.75,NA,NA,NA,23001610.53
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,debt,2033,2.84,2.61,0.23,8.09,NA,NA,NA,23001610.53
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,debt,2034,2.84,2.62,0.22,7.58,NA,NA,NA,23001610.53
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,debt,2035,2.83,2.62,0.22,7.67,NA,NA,NA,23001610.53
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,typical (biz),2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,typical (biz),2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,typical (biz),2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,typical (biz),2028,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,typical (biz),2029,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,typical (biz),2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,typical (biz),2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,typical (biz),2032,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,typical (biz),2033,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,typical (biz),2034,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,typical (biz),2035,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,typical (biz+ooh),2025,5.16,4.4,0.76,14.74,NA,NA,NA,64092564.35
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,typical (biz+ooh),2026,5.1,4.37,0.74,14.43,NA,NA,NA,64092564.35
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,typical (biz+ooh),2027,5.15,4.37,0.78,15.06,NA,NA,NA,64092564.35
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,typical (biz+ooh),2028,5.15,4.37,0.78,15.09,NA,NA,NA,64092564.35
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,typical (biz+ooh),2029,5.15,4.38,0.78,15.04,NA,NA,NA,64092564.35
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,typical (biz+ooh),2030,5.15,4.37,0.78,15.18,NA,NA,NA,64092564.35
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,typical (biz+ooh),2031,5.15,4.36,0.79,15.3,NA,NA,NA,64092564.35
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,typical (biz+ooh),2032,5.15,4.37,0.78,15.19,NA,NA,NA,64092564.35
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,typical (biz+ooh),2033,5.15,4.36,0.79,15.31,NA,NA,NA,64092564.35
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,typical (biz+ooh),2034,5.15,4.36,0.78,15.22,NA,NA,NA,64092564.35
comprehensive,"All equipment, structures, IPP, and inventories",biz+ooh,typical (biz+ooh),2035,5.14,4.36,0.79,15.28,NA,NA,NA,64092564.35
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,new_equity,2025,6.85,5.25,1.6,23.31,5.97,0.88,12.83,10301990.59
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,new_equity,2026,6.9,5.23,1.67,24.19,5.97,0.93,13.52,10301990.59
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,new_equity,2027,6.98,5.24,1.74,24.98,5.97,1.01,14.49,10301990.59
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,new_equity,2028,6.98,5.23,1.75,25.05,5.97,1.01,14.51,10301990.59
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,new_equity,2029,7.0,5.24,1.75,25.04,5.97,1.03,14.66,10301990.59
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,new_equity,2030,7.01,5.24,1.77,25.26,5.97,1.04,14.84,10301990.59
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,new_equity,2031,7.01,5.23,1.78,25.42,5.97,1.04,14.84,10301990.59
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,new_equity,2032,7.01,5.23,1.78,25.38,5.97,1.04,14.81,10301990.59
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,new_equity,2033,7.01,5.22,1.79,25.49,5.97,1.04,14.83,10301990.59
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,new_equity,2034,7.01,5.22,1.78,25.46,5.97,1.04,14.81,10301990.59
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,new_equity,2035,7.01,5.22,1.79,25.57,5.97,1.04,14.82,10301990.59
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,retained_earnings,2025,6.93,5.46,1.46,21.13,5.97,0.96,13.83,10301990.59
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,retained_earnings,2026,6.98,5.46,1.53,21.88,5.97,1.01,14.51,10301990.59
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,retained_earnings,2027,7.06,5.46,1.6,22.72,5.97,1.09,15.47,10301990.59
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,retained_earnings,2028,7.06,5.46,1.6,22.69,5.97,1.09,15.49,10301990.59
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,retained_earnings,2029,7.08,5.46,1.62,22.83,5.97,1.11,15.63,10301990.59
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,retained_earnings,2030,7.09,5.46,1.63,23.02,5.97,1.12,15.81,10301990.59
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,retained_earnings,2031,7.09,5.46,1.64,23.06,5.97,1.12,15.81,10301990.59
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,retained_earnings,2032,7.09,5.45,1.64,23.09,5.97,1.12,15.78,10301990.59
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,retained_earnings,2033,7.09,5.45,1.64,23.14,5.97,1.12,15.8,10301990.59
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,retained_earnings,2034,7.09,5.45,1.64,23.14,5.97,1.12,15.78,10301990.59
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,retained_earnings,2035,7.09,5.45,1.64,23.14,5.97,1.12,15.79,10301990.59
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,typical_equity,2025,6.89,5.36,1.53,22.21,5.97,0.92,13.34,20603981.18
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,typical_equity,2026,6.94,5.34,1.6,23.03,5.97,0.97,14.02,20603981.18
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,typical_equity,2027,7.02,5.35,1.67,23.84,5.97,1.05,14.98,20603981.18
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,typical_equity,2028,7.02,5.35,1.68,23.86,5.97,1.05,15.0,20603981.18
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,typical_equity,2029,7.04,5.35,1.68,23.93,5.97,1.07,15.15,20603981.18
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,typical_equity,2030,7.05,5.35,1.7,24.14,5.97,1.08,15.32,20603981.18
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,typical_equity,2031,7.05,5.34,1.71,24.24,5.97,1.08,15.32,20603981.18
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,typical_equity,2032,7.05,5.34,1.71,24.23,5.97,1.08,15.3,20603981.18
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,typical_equity,2033,7.05,5.34,1.71,24.31,5.97,1.08,15.32,20603981.18
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,typical_equity,2034,7.05,5.34,1.71,24.3,5.97,1.08,15.3,20603981.18
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,typical_equity,2035,7.05,5.33,1.72,24.35,5.97,1.08,15.3,20603981.18
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,debt,2025,3.13,3.07,0.07,2.15,4.0,-0.87,-27.63,10095012.11
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,debt,2026,3.18,3.01,0.17,5.42,4.0,-0.82,-25.84,10095012.11
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,debt,2027,3.24,3.01,0.23,7.07,4.0,-0.76,-23.51,10095012.11
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,debt,2028,3.25,3.01,0.24,7.52,4.0,-0.75,-22.95,10095012.11
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,debt,2029,3.27,3.01,0.26,7.85,4.0,-0.73,-22.3,10095012.11
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,debt,2030,3.28,3.01,0.28,8.41,4.0,-0.72,-21.78,10095012.11
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,debt,2031,3.28,3.0,0.29,8.68,4.0,-0.72,-21.77,10095012.11
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,debt,2032,3.28,3.01,0.28,8.42,4.0,-0.72,-21.89,10095012.11
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,debt,2033,3.28,2.99,0.29,8.71,4.0,-0.72,-21.95,10095012.11
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,debt,2034,3.28,3.0,0.28,8.44,4.0,-0.72,-22.1,10095012.11
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,debt,2035,3.28,2.99,0.28,8.59,4.0,-0.72,-22.14,10095012.11
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,typical (biz),2025,5.65,4.6,1.05,18.56,5.32,0.33,5.87,30698993.3
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,typical (biz),2026,5.71,4.58,1.13,19.8,5.32,0.38,6.71,30698993.3
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,typical (biz),2027,5.78,4.58,1.2,20.75,5.32,0.46,7.89,30698993.3
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,typical (biz),2028,5.78,4.58,1.21,20.84,5.32,0.46,7.98,30698993.3
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,typical (biz),2029,5.8,4.58,1.21,20.94,5.32,0.48,8.2,30698993.3
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,typical (biz),2030,5.81,4.58,1.23,21.21,5.32,0.49,8.43,30698993.3
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,typical (biz),2031,5.81,4.57,1.24,21.34,5.32,0.49,8.43,30698993.3
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,typical (biz),2032,5.81,4.57,1.24,21.29,5.32,0.49,8.39,30698993.3
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,typical (biz),2033,5.81,4.57,1.24,21.41,5.32,0.49,8.4,30698993.3
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,typical (biz),2034,5.81,4.57,1.24,21.35,5.32,0.49,8.36,30698993.3
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,typical (biz),2035,5.81,4.56,1.24,21.43,5.32,0.49,8.36,30698993.3
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,typical (biz+ooh),2025,5.65,4.6,1.05,18.56,5.32,0.33,5.87,30698993.3
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,typical (biz+ooh),2026,5.71,4.58,1.13,19.8,5.32,0.38,6.71,30698993.3
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,typical (biz+ooh),2027,5.78,4.58,1.2,20.75,5.32,0.46,7.89,30698993.3
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,typical (biz+ooh),2028,5.78,4.58,1.21,20.84,5.32,0.46,7.98,30698993.3
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,typical (biz+ooh),2029,5.8,4.58,1.21,20.94,5.32,0.48,8.2,30698993.3
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,typical (biz+ooh),2030,5.81,4.58,1.23,21.21,5.32,0.49,8.43,30698993.3
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,typical (biz+ooh),2031,5.81,4.57,1.24,21.34,5.32,0.49,8.43,30698993.3
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,typical (biz+ooh),2032,5.81,4.57,1.24,21.29,5.32,0.49,8.39,30698993.3
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,typical (biz+ooh),2033,5.81,4.57,1.24,21.41,5.32,0.49,8.4,30698993.3
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,typical (biz+ooh),2034,5.81,4.57,1.24,21.35,5.32,0.49,8.36,30698993.3
comprehensive,"All equipment, structures, IPP, inventories, and land",c_corp,typical (biz+ooh),2035,5.81,4.56,1.24,21.43,5.32,0.49,8.36,30698993.3
comprehensive,"All equipment, structures, IPP, inventories, and land",pass_thru,new_equity,2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, inventories, and land",pass_thru,new_equity,2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, inventories, and land",pass_thru,new_equity,2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,"All equipment, structures, IPP, inventories, and land",pass_thru,new_equity,2028,NA,NA,NA,NA,NA,NA,NA,NA
